,Itemset,Itemset Support,Rule Antecedent,Rule Consequent,Rule Confidence,Rule Lift
118,"frozenset({'16', '18', '2', 'EAP', 'COM PRES', '0'})",0.008405438813349814,"frozenset({'16', '18', '2', 'EAP', '0'})",frozenset({'COM PRES'}),0.85,56.36475409836065
119,"frozenset({'HSC S3A', '0', 'PSYC'})",0.017517887984209227,"frozenset({'0', 'PSYC'})",frozenset({'HSC S3A'}),0.41764705882352937,18.399168797953962
120,"frozenset({'Jennifer Ostrega', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '18', 'COM PRES'})",0.007169344870210136,"frozenset({'Jennifer Ostrega', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '18'})",frozenset({'COM PRES'}),0.8787878787878789,58.273720814704426
121,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '18', 'EAP', 'COM PRES'})",0.009147095179233622,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '18', 'EAP'})",frozenset({'COM PRES'}),0.7872340425531914,52.20265085455179
122,"frozenset({'Jennifer Ostrega', '18', 'EAP', 'COM PRES'})",0.009641532756489494,"frozenset({'Jennifer Ostrega', '18', 'EAP'})",frozenset({'COM PRES'}),0.8666666666666667,57.46994535519126
123,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'ARTS 138', '0', 'THEA'})",0.006629020378099681,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0', 'THEA'})",frozenset({'ARTS 138'}),0.45000000000000007,36.657000000000004
124,"frozenset({'THEA', 'ARTS 137', '0', 'James Bazewicz'})",0.006383501104836729,"frozenset({'THEA', '0', 'James Bazewicz'})",frozenset({'ARTS 137'}),0.6842105263157894,40.38825324180015
125,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'ARTH', 'ARTS 106', '0'})",0.009579955784819455,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'ARTH', '0'})",frozenset({'ARTS 106'}),0.8478260869565218,42.61111111111112
126,"frozenset({'ARTS 102', 'ART', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.0076486553170490995,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'ART', '0'})",frozenset({'ARTS 102'}),0.34444444444444444,36.737719298245615
127,"frozenset({'HSC S3A', '24', '0', 'PSYC'})",0.010591133004926109,"frozenset({'24', '0', 'PSYC'})",frozenset({'HSC S3A'}),0.826923076923077,36.89349112426036
128,"frozenset({'HSC S129', 'Paris Scarano', '20', '0'})",0.008620689655172414,"frozenset({'Paris Scarano', '20', '0'})",frozenset({'HSC S129'}),1.0,99.02439024390243
129,"frozenset({'BIOL', '20', '0', 'HSC S129'})",0.008620689655172414,"frozenset({'BIOL', '20', '0'})",frozenset({'HSC S129'}),0.5555555555555556,55.013550135501355
130,"frozenset({'2', 'EAP', '0', 'COM PRES'})",0.008405438813349814,"frozenset({'2', 'EAP', '0'})",frozenset({'COM PRES'}),0.6666666666666666,44.20765027322404
131,"frozenset({'Jennifer Ostrega', '18', '0', 'COM PRES'})",0.009641532756489494,"frozenset({'Jennifer Ostrega', '18', '0'})",frozenset({'COM PRES'}),0.8666666666666667,57.46994535519126
132,"frozenset({'18', 'EAP', '0', 'COM PRES'})",0.014833127317676144,"frozenset({'18', 'EAP', '0'})",frozenset({'COM PRES'}),0.7692307692307692,51.00882723833543
133,"frozenset({'BC 103', 'SPAN', '18', '0'})",0.0076448828606658446,"frozenset({'SPAN', '18', '0'})",frozenset({'BC 103'}),0.21527777777777776,8.082883230452675
134,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '18', 'COM PRES'})",0.009394313967861558,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '18'})",frozenset({'COM PRES'}),0.2111111111111111,13.999089253187613
135,"frozenset({'2', '18', '0', 'COM PRES'})",0.008405438813349814,"frozenset({'2', '18', '0'})",frozenset({'COM PRES'}),0.22972972972972971,15.233717323881256
136,"frozenset({'HSC S211', '16', 'Principles of Chemistry I Lab', '0'})",0.007856616744414437,"frozenset({'Principles of Chemistry I Lab', '16', '0'})",frozenset({'HSC S211'}),1.0,74.05454545454546
137,"frozenset({'HSC S211', 'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '16', '0'})",0.007611097471151486,"frozenset({'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '16', '0'})",frozenset({'HSC S211'}),1.0,74.05454545454546
138,"frozenset({'16', 'EAP', '0', 'COM PRES'})",0.008405438813349814,"frozenset({'16', 'EAP', '0'})",frozenset({'COM PRES'}),0.24113475177304966,15.990001162655506
139,"frozenset({'HSC S211', 'CHEM', '16', '0'})",0.013503560029462312,"frozenset({'CHEM', '16', '0'})",frozenset({'HSC S211'}),0.5612244897959183,41.56122448979592
140,"frozenset({'BC 18', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'WRTG', '0'})",0.009334315892901008,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'WRTG', '0'})",frozenset({'BC 18'}),0.336283185840708,19.281814782500312
141,"frozenset({'BIOL', 'Paris Scarano', '0', 'HSC S129'})",0.009641532756489494,"frozenset({'BIOL', 'Paris Scarano', '0'})",frozenset({'HSC S129'}),1.0,96.30952380952381
142,"frozenset({'BIOL', 'HSC S133', '0', 'Joanna Miller'})",0.007369196757553427,"frozenset({'BIOL', '0', 'Joanna Miller'})",frozenset({'HSC S133'}),0.9090909090909092,119.3841642228739
143,"frozenset({'2', '16', '18', 'COM PRES'})",0.008405438813349814,"frozenset({'2', '16', '18'})",frozenset({'COM PRES'}),0.3366336633663366,22.32267489043986
144,"frozenset({'2', '18', 'EAP', 'COM PRES'})",0.008405438813349814,"frozenset({'2', '18', 'EAP'})",frozenset({'COM PRES'}),0.85,56.36475409836065
145,"frozenset({'HSC S211', 'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '16', 'Principles of Chemistry I Lab'})",0.007611097471151486,"frozenset({'Principles of Chemistry I Lab', 'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '16'})",frozenset({'HSC S211'}),1.0,74.05454545454546
146,"frozenset({'14', 'HSC S3B', 'PSYC'})",0.008384710234278668,"frozenset({'14', 'PSYC'})",frozenset({'HSC S3B'}),0.7391304347826085,59.943478260869554
147,"frozenset({'HSC S211', 'CHEM', '16', 'Principles of Chemistry I Lab'})",0.007856616744414437,"frozenset({'Principles of Chemistry I Lab', 'CHEM', '16'})",frozenset({'HSC S211'}),1.0,74.05454545454546
148,"frozenset({'HSC S211', 'CHEM', '16', 'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.007611097471151486,"frozenset({'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'CHEM', '16'})",frozenset({'HSC S211'}),1.0,74.05454545454546
149,"frozenset({'2', '16', 'EAP', 'COM PRES'})",0.008405438813349814,"frozenset({'2', '16', 'EAP'})",frozenset({'COM PRES'}),0.7083333333333334,46.970628415300546
150,"frozenset({'16', '18', 'EAP', 'COM PRES'})",0.008405438813349814,"frozenset({'16', '18', 'EAP'})",frozenset({'COM PRES'}),0.85,56.36475409836065
151,"frozenset({'BC 18', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '12', 'WRTG'})",0.007860476541390321,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '12', 'WRTG'})",frozenset({'BC 18'}),0.42666666666666664,24.464225352112674
152,"frozenset({'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'CHEM', 'HSC S211', '0'})",0.007611097471151486,"frozenset({'CHEM', 'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",frozenset({'HSC S211'}),1.0,74.05454545454546
153,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'MUS', 'MUS 101', '0'})",0.008374384236453201,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'MUS', '0'})",frozenset({'MUS 101'}),0.3736263736263736,39.91902834008096
154,"frozenset({'HSC S3A', 'Pre-reqs: PSYC 101 OR PSYC 3X \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0', 'PSYC'})",0.0069050554870530205,"frozenset({'Pre-reqs: PSYC 101 OR PSYC 3X \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0', 'PSYC'})",frozenset({'HSC S3A'}),0.8484848484848485,37.808857808857816
155,"frozenset({'Principles of Chemistry I Lab', 'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'HSC S211', '0'})",0.007611097471151486,"frozenset({'Principles of Chemistry I Lab', 'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",frozenset({'HSC S211'}),1.0,74.05454545454546
156,"frozenset({'Jennifer Ostrega', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0', 'COM PRES'})",0.007169344870210136,"frozenset({'Jennifer Ostrega', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",frozenset({'COM PRES'}),0.763157894736842,50.60612597066436
157,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'EAP', '0', 'COM PRES'})",0.009147095179233622,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'EAP', '0'})",frozenset({'COM PRES'}),0.49333333333333335,32.71366120218579
158,"frozenset({'Jennifer Ostrega', 'EAP', '0', 'COM PRES'})",0.009641532756489494,"frozenset({'Jennifer Ostrega', 'EAP', '0'})",frozenset({'COM PRES'}),0.609375,40.408555327868854
159,"frozenset({'Principles of Chemistry I Lab', 'CHEM', 'HSC S211', '0'})",0.007856616744414437,"frozenset({'Principles of Chemistry I Lab', 'CHEM', '0'})",frozenset({'HSC S211'}),0.9411764705882354,69.69839572192514
160,"frozenset({'HSC S3A', '24'})",0.012315270935960592,frozenset({'24'}),frozenset({'HSC S3A'}),0.3333333333333333,14.87179487179487
