,Itemset,Itemset Support,Rule Antecedent,Rule Consequent,Rule Confidence,Rule Lift
108,"frozenset({'ARTS 137', '0', 'James Bazewicz'})",0.006629020378099681,"frozenset({'0', 'James Bazewicz'})",frozenset({'ARTS 137'}),0.675,39.84456521739131
109,"frozenset({'ARTS 137', '0', 'THEA'})",0.017058096415327566,"frozenset({'0', 'THEA'})",frozenset({'ARTS 137'}),0.26335877862595425,13.484636196733987
110,"frozenset({'Drawing I', 'ARTS 206', '0'})",0.005438813349814586,"frozenset({'Drawing I', '0'})",frozenset({'ARTS 206'}),1.0,112.36111111111111
111,"frozenset({'Ahni Kruger', '0', 'ARTS 3'})",0.005178791615289766,"frozenset({'0', 'Ahni Kruger'})",frozenset({'ARTS 3'}),0.9545454545454546,133.4717868338558
112,"frozenset({'William Mutter', 'ARTS 7', '0'})",0.005672009864364982,"frozenset({'William Mutter', '0'})",frozenset({'ARTS 7'}),0.8846153846153847,123.69363395225464
113,"frozenset({'HSC S133', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.0058953574060427415,frozenset({'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'}),frozenset({'HSC S133'}),1.0,131.32258064516128
114,"frozenset({'HSC S133', 'Joanna Miller'})",0.0076148366494718745,frozenset({'Joanna Miller'}),frozenset({'HSC S133'}),0.911764705882353,119.73529411764707
115,"frozenset({'HSC S129', 'Paris Scarano'})",0.0103831891223733,frozenset({'Paris Scarano'}),frozenset({'HSC S129'}),1.0,96.30952380952381
116,"frozenset({'William Mutter', 'ARTS 7'})",0.007151664611590629,frozenset({'William Mutter'}),frozenset({'ARTS 7'}),0.9062500000000001,126.71875000000001
117,"frozenset({'BC 101', '35'})",0.006140997297961189,frozenset({'35'}),frozenset({'BC 101'}),0.26595744680851063,9.497480403135498
118,"frozenset({'MUS 101', '40'})",0.0064039408866995075,frozenset({'40'}),frozenset({'MUS 101'}),0.20312500000000003,21.70230263157895
119,"frozenset({'ARTH', 'ARTS 106'})",0.012330456226880395,frozenset({'ARTH'}),frozenset({'ARTS 106'}),0.78125,41.142451298701296
120,"frozenset({'Andrew Elliott', 'ARTS 117'})",0.0069221260815822,frozenset({'Andrew Elliott'}),frozenset({'ARTS 117'}),0.6222222222222222,47.488469601677146
121,"frozenset({'ARTS 137', 'James Bazewicz'})",0.007365578197888534,frozenset({'James Bazewicz'}),frozenset({'ARTS 137'}),0.6976744186046511,41.1830131445905
122,"frozenset({'ARTS 137', 'THEA'})",0.017799752781211372,frozenset({'THEA'}),frozenset({'ARTS 137'}),0.2647058823529412,13.553611317944899
123,"frozenset({'Drawing I', 'ARTS 206'})",0.005686032138442522,frozenset({'Drawing I'}),frozenset({'ARTS 206'}),1.0,112.36111111111111
124,"frozenset({'Ahni Kruger', 'ARTS 3'})",0.005425400739827373,frozenset({'Ahni Kruger'}),frozenset({'ARTS 3'}),0.9565217391304347,133.74812593703146
125,"frozenset({'Lisa Jordan', 'BC 1'})",0.005665024630541872,frozenset({'Lisa Jordan'}),frozenset({'BC 1'}),0.7419354838709676,125.51075268817202
126,"frozenset({'HSC S129', 'Lab for Ecology and Evolution'})",0.005911330049261084,frozenset({'Lab for Ecology and Evolution'}),frozenset({'HSC S129'}),1.0,99.02439024390243
127,"frozenset({'BC 103', 'SPAN'})",0.008877928483353885,frozenset({'SPAN'}),frozenset({'BC 103'}),0.21818181818181817,8.191919191919192
128,"frozenset({'ECON', 'BC 117'})",0.012577065351418002,frozenset({'ECON'}),frozenset({'BC 117'}),0.3669064748201439,11.998433511255511
129,"frozenset({'BC 18', 'WRTG'})",0.009823182711198428,frozenset({'WRTG'}),frozenset({'BC 18'}),0.35398230088495575,18.01769911504425
130,"frozenset({'CSCI', 'BC 21'})",0.00883869383746624,frozenset({'CSCI'}),frozenset({'BC 21'}),0.5217391304347826,28.71680376028202
131,"frozenset({'CHEM', 'HSC S211'})",0.013503560029462312,frozenset({'CHEM'}),frozenset({'HSC S211'}),0.25700934579439255,19.032710280373834
132,"frozenset({'Jennifer Ostrega', 'COM PRES'})",0.009641532756489494,frozenset({'Jennifer Ostrega'}),frozenset({'COM PRES'}),0.6000000000000001,39.786885245901644
133,"frozenset({'DANC', 'SIMN DNCE'})",0.009579955784819455,frozenset({'DANC'}),frozenset({'SIMN DNCE'}),0.8666666666666667,82.05116279069767
134,"frozenset({'HSC S129', 'Lab for Diversity of Life'})",0.005438813349814586,frozenset({'Lab for Diversity of Life'}),frozenset({'HSC S129'}),1.0,96.30952380952381
135,"frozenset({'BC 103', 'SPAN', '0'})",0.008631319358816275,"frozenset({'SPAN', '0'})",frozenset({'BC 103'}),0.21874999999999997,8.213252314814815
136,"frozenset({'BC 117', 'BST', '0'})",0.005686032138442522,"frozenset({'BST', '0'})",frozenset({'BC 117'}),0.47916666666666674,15.887124316939893
137,"frozenset({'ECON', 'BC 117', '0'})",0.009124537607891493,"frozenset({'ECON', '0'})",frozenset({'BC 117'}),0.3394495412844037,11.100547499260136
138,"frozenset({'BC 103', 'SPAN', '18'})",0.007891491985203452,"frozenset({'SPAN', '18'})",frozenset({'BC 103'}),0.2162162162162162,8.118118118118117
139,"frozenset({'BIOL', '16', 'HSC S133'})",0.0058953574060427415,"frozenset({'BIOL', '16'})",frozenset({'HSC S133'}),0.32,42.02322580645161
140,"frozenset({'HSC S211', 'CHEM', '16'})",0.013503560029462312,"frozenset({'CHEM', '16'})",frozenset({'HSC S211'}),0.5555555555555555,41.14141414141414
141,"frozenset({'16', 'EAP', 'COM PRES'})",0.008405438813349814,"frozenset({'16', 'EAP'})",frozenset({'COM PRES'}),0.23943661971830982,15.87739552066497
142,"frozenset({'HSC S133', '16', 'Joanna Miller'})",0.0058953574060427415,"frozenset({'16', 'Joanna Miller'})",frozenset({'HSC S133'}),1.0,131.32258064516128
143,"frozenset({'HSC S211', 'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '16'})",0.007650542941757157,"frozenset({'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '16'})",frozenset({'HSC S211'}),0.9393939393939394,71.81932532875929
144,"frozenset({'16', '18', '2', 'EAP', 'Jennifer Ostrega', 'COM PRES', '0'})",0.005438813349814586,"frozenset({'16', '18', '2', 'EAP', 'Jennifer Ostrega', '0'})",frozenset({'COM PRES'}),0.8461538461538461,56.10970996216898
145,"frozenset({'16', '18', '2', 'EAP', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.004944375772558714,"frozenset({'16', '18', '2', 'EAP', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",frozenset({'COM PRES'}),0.7999999999999999,53.04918032786885
146,"frozenset({'HSC S211', '16', 'Principles of Chemistry I Lab'})",0.007897334649555774,"frozenset({'Principles of Chemistry I Lab', '16'})",frozenset({'HSC S211'}),0.9411764705882353,71.95560488346281
147,"frozenset({'HSC S211', 'Principles of Chemistry II Lab', '16'})",0.00519159456118665,"frozenset({'Principles of Chemistry II Lab', '16'})",frozenset({'HSC S211'}),1.0,76.32075471698113
148,"frozenset({'BC 117', 'BST'})",0.008384710234278668,frozenset({'BST'}),frozenset({'BC 117'}),0.5396825396825397,17.64848950332821
149,"frozenset({'18', 'EAP', 'COM PRES'})",0.014833127317676144,"frozenset({'18', 'EAP'})",frozenset({'COM PRES'}),0.7692307692307692,51.00882723833543
150,"frozenset({'ARTS 206', 'ART', '16'})",0.007856616744414437,"frozenset({'ART', '16'})",frozenset({'ARTS 206'}),0.4155844155844156,45.747981747981754
151,"frozenset({'Jennifer Ostrega', '18', 'COM PRES'})",0.009641532756489494,"frozenset({'Jennifer Ostrega', '18'})",frozenset({'COM PRES'}),0.8666666666666667,57.46994535519126
152,"frozenset({'MUS 111', 'MUS', '18'})",0.005672009864364982,"frozenset({'MUS', '18'})",frozenset({'MUS 111'}),0.7419354838709677,42.37392094502499
153,"frozenset({'2', 'EAP', 'COM PRES'})",0.008405438813349814,"frozenset({'2', 'EAP'})",frozenset({'COM PRES'}),0.6666666666666666,44.20765027322404
154,"frozenset({'BIOL', '20', 'HSC S129'})",0.00935960591133005,"frozenset({'BIOL', '20'})",frozenset({'HSC S129'}),0.5507246376811594,54.53517143867091
155,"frozenset({'HSC S129', '20', 'Paris Scarano'})",0.00935960591133005,"frozenset({'20', 'Paris Scarano'})",frozenset({'HSC S129'}),1.0,99.02439024390243
156,"frozenset({'HSC S3A', '24', 'PSYC'})",0.011576354679802956,"frozenset({'24', 'PSYC'})",frozenset({'HSC S3A'}),0.8245614035087719,36.78812415654521
157,"frozenset({'ECON', 'BC 117', '25'})",0.006165228113440197,"frozenset({'ECON', '25'})",frozenset({'BC 117'}),0.43859649122807015,14.342812676853423
158,"frozenset({'William Mutter', '16', 'ARTS 7'})",0.006139489194499017,"frozenset({'William Mutter', '16'})",frozenset({'ARTS 7'}),0.8333333333333333,125.67901234567901
159,"frozenset({'15', 'ARTS 137', 'THEA'})",0.004944375772558714,"frozenset({'15', 'THEA'})",frozenset({'ARTS 137'}),0.3225806451612903,16.516945692119233
160,"frozenset({'BC 18', 'WRTG', '0'})",0.009823182711198428,"frozenset({'WRTG', '0'})",frozenset({'BC 18'}),0.35714285714285715,18.17857142857143
161,"frozenset({'14', 'HSC S3B', 'PSYC'})",0.008384710234278668,"frozenset({'14', 'PSYC'})",frozenset({'HSC S3B'}),0.7391304347826085,59.943478260869554
162,"frozenset({'CSCI', 'BC 21', '0'})",0.00883869383746624,"frozenset({'CSCI', '0'})",frozenset({'BC 21'}),0.5217391304347826,28.71680376028202
163,"frozenset({'CHEM', 'HSC S211', '0'})",0.013503560029462312,"frozenset({'CHEM', '0'})",frozenset({'HSC S211'}),0.26190476190476186,19.395238095238092
164,"frozenset({'Jennifer Ostrega', '0', 'COM PRES'})",0.009641532756489494,"frozenset({'Jennifer Ostrega', '0'})",frozenset({'COM PRES'}),0.609375,40.408555327868854
165,"frozenset({'DANC', '0', 'SIMN DNCE'})",0.009579955784819455,"frozenset({'DANC', '0'})",frozenset({'SIMN DNCE'}),0.8666666666666667,82.05116279069767
166,"frozenset({'HSC S129', 'Lab for Ecology and Evolution', '0'})",0.005911330049261084,"frozenset({'Lab for Ecology and Evolution', '0'})",frozenset({'HSC S129'}),1.0,99.02439024390243
167,"frozenset({'HSC S129', 'Paris Scarano', '0'})",0.009823182711198428,"frozenset({'Paris Scarano', '0'})",frozenset({'HSC S129'}),1.0,99.3170731707317
168,"frozenset({'HSC S133', '0', 'Joanna Miller'})",0.007369196757553427,"frozenset({'0', 'Joanna Miller'})",frozenset({'HSC S133'}),0.9090909090909092,119.3841642228739
169,"frozenset({'PHYS', '0', 'HSC S208'})",0.009131293188548864,"frozenset({'PHYS', '0'})",frozenset({'HSC S208'}),0.38541666666666663,42.20833333333333
170,"frozenset({'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'HSC S211', '0'})",0.007650542941757157,"frozenset({'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",frozenset({'HSC S211'}),0.9393939393939394,71.81932532875929
171,"frozenset({'Principles of Chemistry I Lab', 'HSC S211', '0'})",0.007897334649555774,"frozenset({'Principles of Chemistry I Lab', '0'})",frozenset({'HSC S211'}),0.8888888888888888,67.958071278826
172,"frozenset({'Principles of Chemistry II Lab', 'HSC S211', '0'})",0.00519159456118665,"frozenset({'Principles of Chemistry II Lab', '0'})",frozenset({'HSC S211'}),1.0,76.32075471698113
173,"frozenset({'HSC S3A', '0', 'PSYC'})",0.0173053152039555,"frozenset({'0', 'PSYC'})",frozenset({'HSC S3A'}),0.4117647058823529,18.927139037433154
174,"frozenset({'HSC S3A', 'Pre-reqs: PSYC 101 OR PSYC 3X \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.006910167818361303,"frozenset({'Pre-reqs: PSYC 101 OR PSYC 3X \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",frozenset({'HSC S3A'}),0.823529411764706,37.07712418300654
175,"frozenset({'MUS', 'MUS 111', '0'})",0.015782983970406905,"frozenset({'MUS', '0'})",frozenset({'MUS 111'}),0.4129032258064516,23.582008178100864
176,"frozenset({'Trevor Weston', 'MUS 111', '0'})",0.005911330049261084,"frozenset({'Trevor Weston', '0'})",frozenset({'MUS 111'}),0.6486486486486487,37.0917396269509
177,"frozenset({'BC 18', '12', 'WRTG'})",0.008349705304518664,"frozenset({'12', 'WRTG'})",frozenset({'BC 18'}),0.44155844155844154,22.475324675324675
178,"frozenset({'HSC S229', 'CHEM', '12'})",0.007389162561576354,"frozenset({'CHEM', '12'})",frozenset({'HSC S229'}),0.5660377358490566,65.66037735849056
179,"frozenset({'14', 'ARTS 137', 'THEA'})",0.005438813349814586,"frozenset({'14', 'THEA'})",frozenset({'ARTS 137'}),0.30136986301369867,15.430899947979889
180,"frozenset({'14', 'PHYS', 'HSC S208'})",0.008144126357354392,"frozenset({'14', 'PHYS'})",frozenset({'HSC S208'}),0.7857142857142857,86.04633204633205
181,"frozenset({'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'BIOL', 'HSC S133', 'Joanna Miller'})",0.0058953574060427415,"frozenset({'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'BIOL', 'Joanna Miller'})",frozenset({'HSC S133'}),1.0,131.32258064516128
182,"frozenset({'16', '18', '2', 'COM PRES', '0'})",0.008405438813349814,"frozenset({'2', '16', '18', '0'})",frozenset({'COM PRES'}),0.3366336633663366,22.32267489043986
183,"frozenset({'WRTG', 'BC 18', '12', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.007860476541390321,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '12', 'WRTG', '0'})",frozenset({'BC 18'}),0.4324324324324324,24.79482299200609
184,"frozenset({'Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'General Physics Laboratory I', 'HSC S208'})",0.005911330049261084,"frozenset({'General Physics Laboratory I', 'Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",frozenset({'HSC S208'}),1.0,109.72972972972974
185,"frozenset({'ART', '12', 'ARTS 202'})",0.005401424011784925,"frozenset({'ART', '12'})",frozenset({'ARTS 202'}),0.3384615384615385,62.66153846153847
186,"frozenset({'ARTS 102', 'ART', '14'})",0.005676209279368213,"frozenset({'ART', '14'})",frozenset({'ARTS 102'}),0.3770491803278688,42.43897996357013
187,"frozenset({'Organic Chemistry Lab', '16', 'HSC S226'})",0.005172413793103448,"frozenset({'Organic Chemistry Lab', '16'})",frozenset({'HSC S226'}),1.0,112.77777777777777
188,"frozenset({'16', 'HSC S226', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.005172413793103448,"frozenset({'16', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",frozenset({'HSC S226'}),1.0,112.77777777777777
189,"frozenset({'BIOL', 'Lab for Molecular and Cellular Biology', 'HSC S133'})",0.0049127978383689515,"frozenset({'BIOL', 'Lab for Molecular and Cellular Biology'})",frozenset({'HSC S133'}),1.0,131.32258064516128
190,"frozenset({'Organic Chemistry Lab', 'CHEM', 'HSC S226'})",0.00541871921182266,"frozenset({'Organic Chemistry Lab', 'CHEM'})",frozenset({'HSC S226'}),1.0,112.77777777777777
191,"frozenset({'CHEM', 'HSC S226', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.00541871921182266,"frozenset({'CHEM', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",frozenset({'HSC S226'}),1.0,112.77777777777777
192,"frozenset({'PHYS', 'General Physics Laboratory I', 'HSC S208'})",0.005911330049261084,"frozenset({'PHYS', 'General Physics Laboratory I'})",frozenset({'HSC S208'}),1.0,109.72972972972974
193,"frozenset({'HSC S133', 'Lab for Molecular and Cellular Biology', 'Joanna Miller'})",0.0049127978383689515,"frozenset({'Lab for Molecular and Cellular Biology', 'Joanna Miller'})",frozenset({'HSC S133'}),1.0,131.32258064516128
194,"frozenset({'MEA 11', 'Thomas Magnell', '0'})",0.004935834155972359,"frozenset({'Thomas Magnell', '0'})",frozenset({'MEA 11'}),0.6666666666666666,108.05333333333333
195,"frozenset({'HSC S133', 'Lab for Molecular and Cellular Biology', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.0049127978383689515,"frozenset({'Lab for Molecular and Cellular Biology', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",frozenset({'HSC S133'}),1.0,131.32258064516128
196,"frozenset({'Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'PHYS', 'HSC S208'})",0.005911330049261084,"frozenset({'PHYS', 'Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",frozenset({'HSC S208'}),1.0,109.72972972972974
197,"frozenset({'Organic Chemistry Lab', 'HSC S226', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.00541871921182266,"frozenset({'Organic Chemistry Lab', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",frozenset({'HSC S226'}),1.0,112.77777777777777
198,"frozenset({'MEA 11', 'Thomas Magnell', 'PHIL'})",0.004935834155972359,"frozenset({'Thomas Magnell', 'PHIL'})",frozenset({'MEA 11'}),0.6666666666666666,108.05333333333333
199,"frozenset({'ARTS 202', 'ART', '12', '0'})",0.005401424011784925,"frozenset({'ART', '12', '0'})",frozenset({'ARTS 202'}),0.3548387096774193,65.69354838709677
200,"frozenset({'ARTS 102', 'ART', '14', '0'})",0.005676209279368213,"frozenset({'ART', '14', '0'})",frozenset({'ARTS 102'}),0.396551724137931,44.63409961685824
201,"frozenset({'Organic Chemistry Lab', '16', 'HSC S226', '0'})",0.0049261083743842365,"frozenset({'Organic Chemistry Lab', '16', '0'})",frozenset({'HSC S226'}),1.0,112.77777777777777
202,"frozenset({'16', 'HSC S226', '0', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.0049261083743842365,"frozenset({'16', '0', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",frozenset({'HSC S226'}),1.0,112.77777777777777
203,"frozenset({'SIMN FORM', 'PE', '0'})",0.0049261083743842365,"frozenset({'PE', '0'})",frozenset({'SIMN FORM'}),0.36363636363636365,70.30303030303031
204,"frozenset({'MEA 11', 'PHIL', '0'})",0.005182625863770977,"frozenset({'PHIL', '0'})",frozenset({'MEA 11'}),0.28378378378378377,45.99567567567567
205,"frozenset({'BIOL', 'HSC S133', '0', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.005649717514124294,"frozenset({'BIOL', '0', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",frozenset({'HSC S133'}),1.0,131.32258064516128
206,"frozenset({'Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'HSC S208'})",0.005911330049261084,frozenset({'Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'}),frozenset({'HSC S208'}),1.0,109.72972972972974
207,"frozenset({'18', '2', 'EAP', 'Jennifer Ostrega', 'COM PRES', '0'})",0.005438813349814586,"frozenset({'18', '2', 'EAP', 'Jennifer Ostrega', '0'})",frozenset({'COM PRES'}),0.8461538461538461,56.10970996216898
208,"frozenset({'Organic Chemistry Lab', 'HSC S226', '0'})",0.005172413793103448,"frozenset({'Organic Chemistry Lab', '0'})",frozenset({'HSC S226'}),1.0,112.77777777777777
209,"frozenset({'18', '2', 'EAP', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.004944375772558714,"frozenset({'18', '2', 'EAP', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",frozenset({'COM PRES'}),0.7999999999999999,53.04918032786885
210,"frozenset({'18', 'EAP', 'Jennifer Ostrega', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.007169344870210136,"frozenset({'18', 'EAP', 'Jennifer Ostrega', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",frozenset({'COM PRES'}),0.8787878787878789,58.273720814704426
211,"frozenset({'HSC S129', 'Paris Scarano', '20', 'Lab for Ecology and Evolution', 'BIOL', '0'})",0.005172413793103448,"frozenset({'0', '20', 'Lab for Ecology and Evolution', 'BIOL', 'Paris Scarano'})",frozenset({'HSC S129'}),1.0,99.02439024390243
212,"frozenset({'16', '18', '2', 'EAP', 'Jennifer Ostrega', 'COM PRES'})",0.005438813349814586,"frozenset({'16', '18', '2', 'EAP', 'Jennifer Ostrega'})",frozenset({'COM PRES'}),0.8461538461538461,56.10970996216898
213,"frozenset({'16', '18', '2', 'EAP', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.004944375772558714,"frozenset({'16', '18', '2', 'EAP', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",frozenset({'COM PRES'}),0.7999999999999999,53.04918032786885
214,"frozenset({'General Physics Laboratory I', 'HSC S208'})",0.005911330049261084,frozenset({'General Physics Laboratory I'}),frozenset({'HSC S208'}),1.0,109.72972972972974
215,"frozenset({'HSC S133', 'Lab for Molecular and Cellular Biology'})",0.0049127978383689515,frozenset({'Lab for Molecular and Cellular Biology'}),frozenset({'HSC S133'}),1.0,131.32258064516128
216,"frozenset({'Organic Chemistry Lab', 'HSC S226'})",0.00541871921182266,frozenset({'Organic Chemistry Lab'}),frozenset({'HSC S226'}),1.0,112.77777777777777
217,"frozenset({'HSC S226', '0', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.005172413793103448,"frozenset({'0', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",frozenset({'HSC S226'}),1.0,112.77777777777777
218,"frozenset({'HSC S226', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.00541871921182266,frozenset({'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'}),frozenset({'HSC S226'}),1.0,112.77777777777777
219,"frozenset({'MEA 11', 'PHIL'})",0.005182625863770977,frozenset({'PHIL'}),frozenset({'MEA 11'}),0.2727272727272727,44.20363636363636
220,"frozenset({'MEA 11', 'Thomas Magnell'})",0.004935834155972359,frozenset({'Thomas Magnell'}),frozenset({'MEA 11'}),0.6666666666666666,108.05333333333333
221,"frozenset({'General Physics Laboratory I', '0', 'HSC S208'})",0.005911330049261084,"frozenset({'General Physics Laboratory I', '0'})",frozenset({'HSC S208'}),1.0,109.72972972972974
222,"frozenset({'HSC S133', '0', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.005649717514124294,"frozenset({'0', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",frozenset({'HSC S133'}),1.0,131.32258064516128
223,"frozenset({'Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0', 'HSC S208'})",0.005911330049261084,"frozenset({'0', 'Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",frozenset({'HSC S208'}),1.0,109.72972972972974
224,"frozenset({'16', '18', 'COM PRES'})",0.008405438813349814,"frozenset({'16', '18'})",frozenset({'COM PRES'}),0.2905982905982906,19.270001401148942
225,"frozenset({'ART', '16', 'ARTS 7', 'William Mutter', '0'})",0.005157170923379175,"frozenset({'ART', '16', '0', 'William Mutter'})",frozenset({'ARTS 7'}),0.8076923076923077,121.81196581196582
226,"frozenset({'ARTH', '45', 'ARTS 106', '0'})",0.004935834155972359,"frozenset({'ARTH', '45', '0'})",frozenset({'ARTS 106'}),1.0,51.94871794871795
227,"frozenset({'Organic Chemistry Lab', 'HSC S226', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'CHEM', '0'})",0.005172413793103448,"frozenset({'Organic Chemistry Lab', 'CHEM', '0', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",frozenset({'HSC S226'}),1.0,112.77777777777777
228,"frozenset({'Daniel Bishop', 'MUS 101'})",0.0049261083743842365,frozenset({'Daniel Bishop'}),frozenset({'MUS 101'}),0.7142857142857143,76.3157894736842
